Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2026-08-30 00:45:48 UTC,125,324f8d9f-7c68-495d-8101-325ed9212350,Matthew,Stafford,LAR,QB,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 16:43:57 UTC,152,5c5dfc3f-3923-489b-b11a-e24c351a344f,Jonah,Coleman,DEN,RB,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 19:30:39 UTC,27,2cb400c9-16e2-4937-850b-05d9302a93c5,Rashee,Rice,KC,WR,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 18:23:23 UTC,146,0b903bf2-bf13-4c61-9c10-f02fdada5488,Jake,Ferguson,DAL,TE,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 12:10:30 UTC,124,14ebe973-fd54-413f-9770-eefad3a0a22a,Brock,Purdy,SF,QB,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-23 01:46:59 UTC,68,4357d818-0ea4-4f94-ba32-0a12da8761f5,Quentin,Johnston,LAC,WR,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 23:59:29 UTC,163,1391a0b2-a7ed-4a65-9bbf-18495fee9c07,Jalen,Nailor,LV,WR,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-18 18:11:12 UTC,43,e738ab47-cd7d-4ea8-8d53-4f354c9907d6,Travis,Etienne Jr.,NO,RB,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 23:06:32 UTC,185,e106903e-7948-49f8-a1d8-ab2543dfbce4,Kenyon,Sadiq,NYJ,TE,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 11:39:01 UTC,195,671f8c9c-28b3-4dbd-87d2-13c2a9a5c963,Tyrone,Tracy,NYG,RB,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-04 00:44:21 UTC,212,a8fbedf7-1932-4c2a-a816-3e94d9974ceb,Jacoby,Brissett,ARI,QB,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-24 18:03:41 UTC,80,da734ea2-17b9-42ba-a72c-637567ceb44c,Chuba,Hubbard,CAR,RB,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:37:12 UTC,142,85327869-b953-4296-8061-34dbeb43bcae,Chris,Rodriguez,JAX,RB,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 16:10:05 UTC,25,cc61b3c5-70e6-4456-9ba2-4e23a1f9b2ac,Drake,London,ATL,WR,8e3a3895-359c-4736-87ed-3c327adca338,d28f1914-0bd5-45f4-add2-df3d1c5e983b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 03:08:34 UTC,161,671f8c9c-28b3-4dbd-87d2-13c2a9a5c963,Tyrone,Tracy,NYG,RB,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 02:29:51 UTC,161,da9f6a13-7a56-40a2-bd21-dc9486cbfa05,Travis,Hunter,JAX,WR,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 20:17:26 UTC,69,4357d818-0ea4-4f94-ba32-0a12da8761f5,Quentin,Johnston,LAC,WR,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-18 21:04:19 UTC,48,b3ab90c9-8a19-482f-a860-d559344207d9,TreVeyon,Henderson,NE,RB,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:05:18 UTC,210,bb32f72b-4f97-4827-a72a-98328f77fee1,Jordan,James,SF,RB,06e038da-c58d-479f-80d8-1bc374719d01,75975984-b6d1-4c87-8278-a797757d43b3,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 21:28:33 UTC,209,5481abec-fab6-4082-8583-de3b222769c8,Geno,Smith,NYJ,QB,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 01:49:28 UTC,44,edf31dae-c400-433e-83bc-9fdece811568,Davante,Adams,LAR,WR,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 02:50:24 UTC,180,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 13:45:44 UTC,66,bee2e97e-6521-495a-bd7b-d1773fbc21cd,Caleb,Williams,CHI,QB,06e038da-c58d-479f-80d8-1bc374719d01,75975984-b6d1-4c87-8278-a797757d43b3,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 15:00:01 UTC,200,160f9607-3e5c-4d4e-9453-b7b734e8d950,Alvin,Kamara,NO,RB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-25 11:46:20 UTC,93,48b2ca63-8ba9-4b9a-b7af-bbef17c89846,Harold,Fannin,CLE,TE,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-18 23:21:17 UTC,35,05e934c4-ee4d-43ce-8df0-3b42b9bc9a79,Trey,McBride,ARI,TE,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 19:52:48 UTC,8,5005a8f8-1490-4291-a0f5-7901660f6946,Amon-Ra,St. Brown,DET,WR,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-23 01:46:31 UTC,89,a68d5238-e712-4faf-9f2b-8066ce3b3f80,Rico,Dowdle,PIT,RB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-20 12:10:31 UTC,50,abad0ce9-c685-48c9-b8db-ddbab63f73ee,Jameson,Williams,DET,WR,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-24 11:50:56 UTC,90,48b2ca63-8ba9-4b9a-b7af-bbef17c89846,Harold,Fannin,CLE,TE,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:18:34 UTC,22,e1a701cb-7fa1-402f-8344-4da7af9ccca6,George,Pickens,DAL,WR,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 17:12:09 UTC,152,5c5dfc3f-3923-489b-b11a-e24c351a344f,Jonah,Coleman,DEN,RB,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 18:25:48 UTC,193,ace07fec-47fa-41b0-8f67-900ca5261ed3,Oronde,Gadsden,LAC,TE,8e3a3895-359c-4736-87ed-3c327adca338,d28f1914-0bd5-45f4-add2-df3d1c5e983b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 00:17:50 UTC,25,903e5050-9c85-43ef-9728-287b0fd6fa83,Kyren,Williams,LAR,RB,b06d443b-af79-4d72-84a4-22cc5097c7ae,f347ff6e-740b-464c-a486-c2b2e498048e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 20:55:24 UTC,171,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 14:04:17 UTC,166,1391a0b2-a7ed-4a65-9bbf-18495fee9c07,Jalen,Nailor,LV,WR,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 18:33:21 UTC,95,e6a26409-e24a-484f-9578-28dbf2e6432d,Jaxson,Dart,NYG,QB,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-20 22:41:21 UTC,58,a2b3ac98-ae6b-41df-a53f-038101c468fa,Rome,Odunze,CHI,WR,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 19:39:03 UTC,122,81d930f0-43c3-4ff4-9178-69cbc9abff7b,Jakobi,Meyers,JAX,WR,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 23:22:16 UTC,104,508a13e0-2f0b-4776-b31a-23b2709ef598,Jacory,Croskey-Merritt,WAS,RB,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 13:42:46 UTC,42,79d2e493-c4f0-42d9-b031-64b3a024c427,Luther,Burden,CHI,WR,06e038da-c58d-479f-80d8-1bc374719d01,75975984-b6d1-4c87-8278-a797757d43b3,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 13:28:27 UTC,161,5178fc5c-62d8-44c3-aae4-b2ea5bcb23c4,Tyjae,Spears,TEN,RB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:01:52 UTC,186,a8fbedf7-1932-4c2a-a816-3e94d9974ceb,Jacoby,Brissett,ARI,QB,06e038da-c58d-479f-80d8-1bc374719d01,75975984-b6d1-4c87-8278-a797757d43b3,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 01:07:44 UTC,144,ae435552-2e13-4298-a2cd-d89abfb69e47,Aaron,Jones,MIN,RB,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-21 19:47:21 UTC,61,a2b3ac98-ae6b-41df-a53f-038101c468fa,Rome,Odunze,CHI,WR,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-16 02:09:32 UTC,8,e5db8e94-c155-4482-a7b3-56ede67d35e7,James,Cook,BUF,RB,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-18 00:52:01 UTC,41,e738ab47-cd7d-4ea8-8d53-4f354c9907d6,Travis,Etienne Jr.,NO,RB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 02:15:49 UTC,90,37a5b1dc-d189-4cb0-9f28-9f9dbf16e8a2,Makai,Lemon,PHI,WR,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-20 16:43:03 UTC,47,e5a52e43-fbea-45dc-8660-96ee36bf08b0,D.J.,Moore,BUF,WR,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-28 06:09:56 UTC,126,ae435552-2e13-4298-a2cd-d89abfb69e47,Aaron,Jones,MIN,RB,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 01:20:14 UTC,56,b3ab90c9-8a19-482f-a860-d559344207d9,TreVeyon,Henderson,NE,RB,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 21:39:38 UTC,196,b4d2cdc6-fd4e-4dbe-a2b6-b9290cad4577,Cam,Ward,TEN,QB,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-05 01:56:24 UTC,215,47505381-2203-4fbd-a786-06ab1be2d360,Evan,Engram,DEN,TE,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 03:27:25 UTC,198,84b4c561-378c-4e11-8abb-b0fc4d244444,Greg,Dulcich,MIA,TE,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 19:55:50 UTC,209,4d0ea6e9-21fc-4b6f-a5f8-8552719208a7,Darren,Waller,CAR,TE,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 11:45:33 UTC,156,2d48737a-7b1b-472a-933a-35f273d52ce7,Tre,Tucker,LV,WR,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-26 20:23:15 UTC,96,48b2ca63-8ba9-4b9a-b7af-bbef17c89846,Harold,Fannin,CLE,TE,b06d443b-af79-4d72-84a4-22cc5097c7ae,f347ff6e-740b-464c-a486-c2b2e498048e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 11:44:36 UTC,175,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 23:31:04 UTC,193,e106903e-7948-49f8-a1d8-ab2543dfbce4,Kenyon,Sadiq,NYJ,TE,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 23:21:43 UTC,98,bed70478-90ee-4913-9e41-82d66fca48df,J.K.,Dobbins,DEN,RB,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 01:10:37 UTC,131,73ebdcb4-cfde-4afa-819d-acfa74f688f9,Jalen,Coker,CAR,WR,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 19:28:30 UTC,21,dc7613e2-f553-47c1-b269-06d6975b73c8,Omarion,Hampton,LAC,RB,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-23 22:57:47 UTC,66,e27c7606-ed10-46b8-8c5c-3bbcd68efacf,Tyler,Warren,IND,TE,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 21:58:18 UTC,169,7fa13faa-8a24-446a-b564-8486373c23fb,Kayshon,Boutte,HOU,WR,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 11:22:15 UTC,178,671f8c9c-28b3-4dbd-87d2-13c2a9a5c963,Tyrone,Tracy,NYG,RB,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 11:41:12 UTC,24,a45b628e-ad6f-4b02-9132-1465cd726085,Malik,Nabers,NYG,WR,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 00:10:02 UTC,107,94648f1f-e9bf-46c4-a463-40f8c50f6d39,Xavier,Worthy,KC,WR,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 19:55:04 UTC,189,2fe40be1-ba6c-4d08-bf42-3e6c71c66f26,Cade,Otton,TB,TE,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:05:32 UTC,2,8586cc92-b63c-4717-9255-18adba9d1cbc,Ja'Marr,Chase,CIN,WR,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 00:47:57 UTC,125,87d78dd0-9776-4a87-ad7b-97d74c5b746f,Travis,Kelce,KC,TE,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 11:43:49 UTC,174,198cd200-9229-4072-8a7f-2085b0b829c9,Tre',Harris,LAC,WR,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 00:12:24 UTC,80,49fed2ad-e746-48a2-a01f-6f786d08f5de,Michael,Wilson,ARI,WR,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 15:31:11 UTC,188,305231d5-5d6d-42d4-90cf-981d25d5b8d0,Omar,Cooper,NYJ,WR,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 22:52:15 UTC,216,82917eb8-37db-485d-aa82-1876cd760a37,Jaydon,Blue,PHI,RB,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-19 11:20:23 UTC,56,bfd27590-6864-49ad-a2e4-b6a0985b28a0,Lamar,Jackson,BAL,QB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
