Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2026-03-25 23:11:05 UTC,231,92a00945-c13a-4fcd-bced-a5873f5f4b23,Justice,Hill,BAL,RB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 12:21:54 UTC,86,887722ae-dbfb-4fd4-90b1-e62066f3c81f,Jakobi,Meyers,JAX,WR,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-27 11:05:42 UTC,23,7fc0aee4-38db-42f5-919d-52da687dedf4,Chase,Brown,CIN,RB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-04 10:10:57 UTC,86,006dd79c-dead-4677-8d43-3b699d57d7c7,Trevor,Lawrence,JAX,QB,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 10:45:51 UTC,100,29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,ATL,TE,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 21:44:26 UTC,112,0c3af97a-d800-4e73-aa0d-7eaa10d9aa91,Xavier,Worthy,KC,WR,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:14:49 UTC,227,dd50cff2-b976-4a57-9c97-959792acc677,Kyle,Williams,NE,WR,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 21:00:49 UTC,236,6da1b155-129e-427c-bc9c-1e20b0e34e03,Theo,Johnson,NYG,TE,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:28:23 UTC,183,7f365916-f19e-40b0-b559-17efb21cb048,Tyjae,Spears,TEN,RB,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-04-08 19:29:17 UTC,189,8d11340a-42d3-42ee-aed4-4eba9d446760,Tank,Bigsby,PHI,RB,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:07:58 UTC,58,afb04f45-45eb-4105-846b-2c0067fc25af,Marvin,Harrison,ARI,WR,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-27 11:04:56 UTC,16,9c056ba5-502c-4584-85e2-e605ff46b47a,Saquon,Barkley,PHI,RB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 19:53:03 UTC,98,29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,ATL,TE,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-04 22:12:35 UTC,194,9b21104d-a923-480e-a63e-1255457ce242,Cade,Otton,TB,TE,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 19:53:40 UTC,76,2b0c8b6a-44fc-49b0-8db9-d63bac8b142b,Jalen,Hurts,PHI,QB,20734e48-286f-4f6a-a660-ace0502aa6d6,2abcfd15-865e-49a3-8bd4-37da10549ba7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 16:51:04 UTC,222,b7f05306-1074-4b84-8a6c-124f655b9ff3,Dontayvion,Wicks,PHI,WR,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 18:46:44 UTC,208,b7f3c255-0896-4b47-8b32-4ee1cf262c5b,Germie,Bernard,PIT,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-26 11:56:56 UTC,2,eec15e8b-2a0d-4693-98b9-a64aeaf975d6,Jahmyr,Gibbs,DET,RB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 17:47:00 UTC,227,f3350e4c-a3bf-496c-97ee-3433f7794553,Troy,Franklin,DEN,WR,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 21:23:21 UTC,146,0e759258-47eb-4ded-af7f-6ffce9ab2ad8,Cam,Ward,TEN,QB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-07 22:23:40 UTC,215,47d7d5b8-988b-4d42-8925-399f3bb6660a,Jordan,James,SF,RB,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 01:40:39 UTC,194,9b21104d-a923-480e-a63e-1255457ce242,Cade,Otton,TB,TE,206002f7-974f-413c-8ee2-9d558e7ce3d8,18e62d2c-0e2d-4e9d-9153-623b6ec5b9f5,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 21:26:53 UTC,223,f664cfe3-c377-4cc9-89b4-8cc2938ea033,Ollie,Gordon,MIA,RB,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:45:37 UTC,83,86f1cc56-83b8-4011-b88b-0a9245e79865,Dak,Prescott,DAL,QB,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 16:56:23 UTC,174,27dd8866-085a-442e-8e5c-b9be46f0f1e1,Isiah,Pacheco,DET,RB,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 10:59:42 UTC,83,ba0bdd0d-d7b7-4fd1-a64f-bd51f64dbdac,Jaylen,Warren,PIT,RB,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 12:21:43 UTC,194,9b21104d-a923-480e-a63e-1255457ce242,Cade,Otton,TB,TE,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-13 20:27:34 UTC,216,b7f3c255-0896-4b47-8b32-4ee1cf262c5b,Germie,Bernard,PIT,WR,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 18:52:54 UTC,119,85983b65-b7aa-4513-8e01-1b94d7867861,Matthew,Golden,GB,WR,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 19:28:48 UTC,153,05bfd392-b930-4ab8-b865-3200be7032ec,Denzel,Boston,CLE,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:06:43 UTC,202,6f9e6e76-0a18-420c-99c3-89b1ef220850,Ray,Davis,BUF,RB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-30 12:52:17 UTC,48,776df2a6-bc3c-4f42-9f57-aedcfc7b7b89,TreVeyon,Henderson,NE,RB,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 12:49:31 UTC,100,478e4a40-0dcd-4a43-b26b-6ad4cd315727,Quentin,Johnston,LAC,WR,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 21:47:09 UTC,88,d1284cb3-7f71-4d90-974d-ebbdcabdf985,Tucker,Kraft,GB,TE,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-30 03:14:13 UTC,62,29cacb1d-6e97-46da-8fb2-96ddeeb47e4b,D'Andre,Swift,CHI,RB,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 10:39:56 UTC,62,da4cd799-901c-4092-afb1-ca44f9fe83e3,Cam,Skattebo,NYG,RB,2068bddd-60da-42a8-b905-a726bd31d95b,3dab5a42-48ee-471a-827e-b1f44ad4b42c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 03:35:31 UTC,172,4e8b6a26-f015-4ac3-9614-43d47a520e45,Emanuel,Wilson,SEA,RB,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 11:15:05 UTC,138,0080fd75-8cb4-47fb-bd0c-ebaddb217186,Kenyon,Sadiq,NYJ,TE,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-10 00:58:09 UTC,177,d19b1dcd-eec7-4301-96b7-881b2eb62b71,Isaac,TeSlaa,DET,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 05:12:01 UTC,69,a2c904b0-fa44-4ab3-9410-2a44676e63bd,DK,Metcalf,PIT,WR,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 14:53:26 UTC,50,883d04b7-c2c5-46c6-84da-964aae8343a5,Davante,Adams,LAR,WR,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 20:23:30 UTC,100,8db463f0-b707-4138-8478-12cf8cb837d0,Romeo,Doubs,NE,WR,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 00:02:53 UTC,129,386c2f4c-5b7e-4244-af32-c9e80cc9c5cb,Jonah,Coleman,DEN,RB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-04 10:14:03 UTC,117,ec3cc726-3a53-4fd6-a970-d7ae37c4f669,Rachaad,White,WAS,RB,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 13:59:48 UTC,192,af9d15c0-f214-4bdd-9127-78092bf6ed93,Sean,Tucker,TB,RB,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 20:32:39 UTC,117,0c3af97a-d800-4e73-aa0d-7eaa10d9aa91,Xavier,Worthy,KC,WR,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-13 00:50:04 UTC,232,dd50cff2-b976-4a57-9c97-959792acc677,Kyle,Williams,NE,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-15 17:05:56 UTC,240,da3df14f-7e24-4905-82c8-b98bbd8a1f59,Michael,Penix,ATL,QB,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-30 03:13:00 UTC,57,4337f182-41cc-480b-ac28-64fcc0d07895,Brian,Thomas,JAX,WR,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 01:35:17 UTC,122,f577e1fc-191c-496b-af84-94fc654d121a,George,Kittle,SF,TE,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-07 23:29:19 UTC,163,e8d0dc47-cb5e-49b3-a294-d6bdb56dfb54,Geno,Smith,NYJ,QB,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:18:42 UTC,130,f3ef5105-c46a-438a-99cb-180989aed594,Jalen,McMillan,TB,WR,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-25 23:03:16 UTC,183,bd84d3c5-e480-434d-a474-37b6aa37195e,AJ,Barner,SEA,TE,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 10:24:52 UTC,201,ee7eb028-bf93-4c90-82ce-caa15cb46285,Aaron,Rodgers,PIT,QB,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 17:45:33 UTC,42,c654b2ae-89e9-49f9-b3ed-0e84755449bc,Jameson,Williams,DET,WR,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:11:40 UTC,82,f3630521-c13b-45ff-9fd4-b22234d3d09d,Harold,Fannin,CLE,TE,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-04-11 00:50:43 UTC,237,0ef29b09-0865-46b0-b7a9-aadadac80139,Pat,Freiermuth,PIT,TE,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 22:48:47 UTC,175,fb2574b2-93b4-4b51-9cf8-b9cc210f984e,T.J.,Hockenson,MIN,TE,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 10:46:27 UTC,93,679c05b5-1aa5-452d-853e-ec868e43e0f8,Kyle,Monangai,CHI,RB,20734e48-286f-4f6a-a660-ace0502aa6d6,2abcfd15-865e-49a3-8bd4-37da10549ba7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-26 17:57:32 UTC,5,3d2608fd-ae3b-4d6d-9e8d-254e3c8604b1,Christian,McCaffrey,SF,RB,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-16 22:23:55 UTC,212,1a9a34d4-5672-4ca9-9f2b-866808a9c0c6,Kirk,Cousins,LV,QB,201605c6-0022-46c1-a278-588cc6e12a2b,ac1bcdd1-d024-43ec-8364-4c1818e530a4,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 12:20:12 UTC,76,144022e3-3547-4059-b5cf-b2a351b22307,Drake,Maye,NE,QB,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-27 00:36:58 UTC,14,9c056ba5-502c-4584-85e2-e605ff46b47a,Saquon,Barkley,PHI,RB,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 13:32:54 UTC,73,6e6ce49b-45e4-4f05-84ef-7ae66c1668e8,Parker,Washington,JAX,WR,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-29 02:24:57 UTC,45,c654b2ae-89e9-49f9-b3ed-0e84755449bc,Jameson,Williams,DET,WR,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:08:24 UTC,63,ea9c850d-105c-446b-b18d-f733550cb454,Jayden,Daniels,WAS,QB,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-25 22:32:34 UTC,14,9c056ba5-502c-4584-85e2-e605ff46b47a,Saquon,Barkley,PHI,RB,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-10 17:19:18 UTC,121,ec3cc726-3a53-4fd6-a970-d7ae37c4f669,Rachaad,White,WAS,RB,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 18:58:41 UTC,105,f862802a-77a6-4ed7-b299-fd7dd82b5116,Jadarian,Price,SEA,RB,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 00:47:24 UTC,172,de3a132b-38ff-4027-ac9b-07fdb60ea312,Calvin,Ridley,TEN,WR,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 10:47:21 UTC,78,a2c904b0-fa44-4ab3-9410-2a44676e63bd,DK,Metcalf,PIT,WR,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 20:32:50 UTC,76,ba0bdd0d-d7b7-4fd1-a64f-bd51f64dbdac,Jaylen,Warren,PIT,RB,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 20:32:14 UTC,170,2382c558-7024-47ab-8330-d96bfc46eacf,Jalen,Nailor,LV,WR,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 21:41:30 UTC,98,de654ca0-571f-4ce8-9ed9-9a8f76d93ac8,Bo,Nix,DEN,QB,206002f7-974f-413c-8ee2-9d558e7ce3d8,18e62d2c-0e2d-4e9d-9153-623b6ec5b9f5,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 01:40:24 UTC,136,b3e7f620-142a-4a90-a0d4-564b9536ae3d,C.J.,Stroud,HOU,QB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 10:14:16 UTC,143,ff50f9d3-ba34-4600-b2fc-e3442956121a,Zach,Charbonnet,SEA,RB,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-14 23:19:49 UTC,227,1a9a34d4-5672-4ca9-9f2b-866808a9c0c6,Kirk,Cousins,LV,QB,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 00:49:50 UTC,170,2382c558-7024-47ab-8330-d96bfc46eacf,Jalen,Nailor,LV,WR,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 14:00:21 UTC,47,3550b734-6e05-437a-94a4-0c4fa7a211cc,Mike,Evans,SF,WR,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
